Experience;Percent;ImpulsionNumber;ImpulsionInterval;PainInflicted;Datetime
Condition 6;25%;1;1.058403;True;04/02/2021 17:12:11
Condition 6;25%;2;0.8569594;True;04/02/2021 17:12:12
Condition 6;25%;3;1.062552;False;04/02/2021 17:12:13
Condition 6;25%;4;1.155391;True;04/02/2021 17:12:14
Condition 6;25%;5;0.9906627;False;04/02/2021 17:12:15
Condition 6;25%;6;1.085046;True;04/02/2021 17:12:16
Condition 6;25%;7;0.9255577;True;04/02/2021 17:12:17
Condition 6;25%;8;0.9211542;True;04/02/2021 17:12:18
Condition 6;25%;9;0.9817368;True;04/02/2021 17:12:19
Condition 6;25%;10;0.8423892;True;04/02/2021 17:12:20
Condition 6;25%;11;0.9299691;True;04/02/2021 17:12:21
Condition 6;25%;12;0.9760477;False;04/02/2021 17:12:22
Condition 6;25%;13;0.9116949;False;04/02/2021 17:12:23
Condition 6;25%;14;1.005835;True;04/02/2021 17:12:24
Condition 6;25%;15;1.033823;True;04/02/2021 17:12:25
Condition 6;25%;16;0.9940958;True;04/02/2021 17:12:26
Condition 6;25%;17;0.948194;False;04/02/2021 17:12:27
Condition 6;25%;18;1.018798;False;04/02/2021 17:12:28
Condition 6;25%;19;1.143549;False;04/02/2021 17:12:29
Condition 6;25%;20;0.8049719;True;04/02/2021 17:12:30
Condition 6;25%;21;0.9323651;True;04/02/2021 17:12:31
Condition 6;25%;22;1.153441;False;04/02/2021 17:12:32
Condition 6;25%;23;0.8525676;True;04/02/2021 17:12:33
Condition 6;25%;24;1.096259;True;04/02/2021 17:12:34
Condition 6;25%;25;1.061094;True;04/02/2021 17:12:35
Condition 6;25%;26;0.8330634;True;04/02/2021 17:12:36
Condition 6;25%;27;0.9623427;True;04/02/2021 17:12:37
Condition 6;25%;28;1.083119;True;04/02/2021 17:12:38
Condition 6;25%;29;1.082523;True;04/02/2021 17:12:39
Condition 6;25%;30;0.8439075;True;04/02/2021 17:12:40
Condition 6;25%;31;1.027472;False;04/02/2021 17:12:41
Condition 6;25%;32;0.8793672;False;04/02/2021 17:12:42
Condition 6;25%;33;0.8665246;False;04/02/2021 17:12:43
Condition 6;25%;34;1.156088;True;04/02/2021 17:12:44
Condition 6;25%;35;0.8774927;True;04/02/2021 17:12:45
Condition 6;25%;36;0.964138;True;04/02/2021 17:12:46
Condition 6;25%;37;1.15871;False;04/02/2021 17:12:47
Condition 6;25%;38;1.044141;False;04/02/2021 17:12:48
Condition 6;25%;39;1.066954;True;04/02/2021 17:12:49
Condition 6;25%;40;1.191705;True;04/02/2021 17:12:50
Condition 6;25%;41;1.158922;True;04/02/2021 17:12:51
Condition 6;25%;42;1.062861;False;04/02/2021 17:12:52
Condition 6;25%;43;0.970785;True;04/02/2021 17:12:53
Condition 6;25%;44;0.9394641;False;04/02/2021 17:12:54
Condition 6;25%;45;1.002681;True;04/02/2021 17:12:55
Condition 6;25%;46;0.8381597;True;04/02/2021 17:12:56
Condition 6;25%;47;0.8953956;True;04/02/2021 17:12:57
Condition 6;25%;48;1.106164;True;04/02/2021 17:12:58
Condition 6;25%;49;0.9924405;True;04/02/2021 17:12:59
Condition 6;25%;50;1.069916;False;04/02/2021 17:13:00
Condition 6;50%;1;0.8927396;False;04/02/2021 17:13:11
Condition 6;50%;2;0.9728088;True;04/02/2021 17:13:12
Condition 6;50%;3;0.9896574;True;04/02/2021 17:13:13
Condition 6;50%;4;1.089144;True;04/02/2021 17:13:14
Condition 6;50%;5;1.095089;True;04/02/2021 17:13:15
Condition 6;50%;6;1.13554;False;04/02/2021 17:13:16
Condition 6;50%;7;0.8027346;True;04/02/2021 17:13:18
Condition 6;50%;8;0.8135011;False;04/02/2021 17:13:18
Condition 6;50%;9;1.151995;True;04/02/2021 17:13:19
Condition 6;50%;10;1.005361;False;04/02/2021 17:13:20
Condition 6;50%;11;0.905973;False;04/02/2021 17:13:21
Condition 6;50%;12;1.16506;False;04/02/2021 17:13:22
Condition 6;50%;13;0.8991902;True;04/02/2021 17:13:23
Condition 6;50%;14;0.9059411;True;04/02/2021 17:13:24
Condition 6;50%;15;0.8360544;False;04/02/2021 17:13:25
Condition 6;50%;16;1.092481;True;04/02/2021 17:13:26
Condition 6;50%;17;1.119751;True;04/02/2021 17:13:27
Condition 6;50%;18;1.067803;True;04/02/2021 17:13:28
Condition 6;50%;19;0.949043;False;04/02/2021 17:13:29
Condition 6;50%;20;0.884854;True;04/02/2021 17:13:30
Condition 6;50%;21;1.05241;True;04/02/2021 17:13:31
Condition 6;50%;22;1.065595;True;04/02/2021 17:13:32
Condition 6;50%;23;1.066687;True;04/02/2021 17:13:33
Condition 6;50%;24;1.108945;True;04/02/2021 17:13:34
Condition 6;50%;25;0.8782821;False;04/02/2021 17:13:36
Condition 6;50%;26;0.8926064;True;04/02/2021 17:13:36
Condition 6;50%;27;0.8493592;False;04/02/2021 17:13:37
Condition 6;50%;28;0.9781605;True;04/02/2021 17:13:38
Condition 6;50%;29;1.005825;True;04/02/2021 17:13:39
Condition 6;50%;30;1.098598;True;04/02/2021 17:13:40
Condition 6;50%;31;0.9363731;False;04/02/2021 17:13:41
Condition 6;50%;32;0.9565945;True;04/02/2021 17:13:42
Condition 6;50%;33;0.8912119;False;04/02/2021 17:13:43
Condition 6;50%;34;0.8847988;True;04/02/2021 17:13:44
Condition 6;50%;35;1.157065;True;04/02/2021 17:13:45
Condition 6;50%;36;1.043193;True;04/02/2021 17:13:46
Condition 6;50%;37;0.870257;True;04/02/2021 17:13:47
Condition 6;50%;38;1.101158;True;04/02/2021 17:13:48
Condition 6;50%;39;1.158385;False;04/02/2021 17:13:49
Condition 6;50%;40;1.125574;True;04/02/2021 17:13:50
Condition 6;50%;41;0.8817998;True;04/02/2021 17:13:51
Condition 6;50%;42;0.8972364;True;04/02/2021 17:13:52
Condition 6;50%;43;1.050208;True;04/02/2021 17:13:53
Condition 6;50%;44;1.175297;False;04/02/2021 17:13:54
Condition 6;50%;45;1.165205;True;04/02/2021 17:13:55
Condition 6;50%;46;1.19579;False;04/02/2021 17:13:57
Condition 6;50%;47;0.8287411;True;04/02/2021 17:13:58
Condition 6;50%;48;0.9934862;True;04/02/2021 17:13:59
Condition 6;50%;49;0.9770365;True;04/02/2021 17:14:00
Condition 6;50%;50;0.9997301;False;04/02/2021 17:14:01
Condition 6;75%;1;0.8639576;False;04/02/2021 17:14:11
Condition 6;75%;2;0.8691936;True;04/02/2021 17:14:11
Condition 6;75%;3;0.9467232;True;04/02/2021 17:14:12
Condition 6;75%;4;1.083115;True;04/02/2021 17:14:13
Condition 6;75%;5;1.196126;True;04/02/2021 17:14:14
Condition 6;75%;6;0.8534928;True;04/02/2021 17:14:16
Condition 6;75%;7;1.029662;True;04/02/2021 17:14:16
Condition 6;75%;8;1.147679;True;04/02/2021 17:14:17
Condition 6;75%;9;1.085066;True;04/02/2021 17:14:19
Condition 6;75%;10;1.127307;True;04/02/2021 17:14:20
Condition 6;75%;11;1.035882;True;04/02/2021 17:14:21
Condition 6;75%;12;1.192642;True;04/02/2021 17:14:22
Condition 6;75%;13;1.025797;True;04/02/2021 17:14:23
Condition 6;75%;14;0.9237575;True;04/02/2021 17:14:24
Condition 6;75%;15;0.9717733;True;04/02/2021 17:14:25
Condition 6;75%;16;0.8730372;True;04/02/2021 17:14:26
